,gauge,date,time,pr,tmax,tmin,month,year,20302050_to_19802000_diff,20402060_to_19802000_diff,tmax20302050_to_19802000_diff,tmin20302050_to_19802000_diff
14686,83538,21/08/1995,1200,0,,12.2,8,1995,1.6305380952380837,2.039761904761903,,13.830538095238083
14687,83538,22/08/1995,0,,20.1,,8,1995,1.6305380952380837,2.039761904761903,21.730538095238085,
14688,83538,22/08/1995,1200,0,,12.8,8,1995,1.6305380952380837,2.039761904761903,,14.430538095238084
14689,83538,23/08/1995,0,,23.6,,8,1995,1.6305380952380837,2.039761904761903,25.230538095238085,
14690,83538,23/08/1995,1200,0,,11.2,8,1995,1.6305380952380837,2.039761904761903,,12.830538095238083
14691,83538,24/08/1995,0,,21.7,,8,1995,1.6305380952380837,2.039761904761903,23.330538095238083,
14692,83538,24/08/1995,1200,0,,10.8,8,1995,1.6305380952380837,2.039761904761903,,12.430538095238084
14693,83538,25/08/1995,0,,22.3,,8,1995,1.6305380952380837,2.039761904761903,23.930538095238084,
14694,83538,25/08/1995,1200,0,,10.8,8,1995,1.6305380952380837,2.039761904761903,,12.430538095238084
14695,83538,26/08/1995,0,,23.2,,8,1995,1.6305380952380837,2.039761904761903,24.830538095238083,
14696,83538,26/08/1995,1200,0,,10.8,8,1995,1.6305380952380837,2.039761904761903,,12.430538095238084
14697,83538,27/08/1995,0,,23.4,,8,1995,1.6305380952380837,2.039761904761903,25.030538095238082,
14698,83538,27/08/1995,1200,0,,12.8,8,1995,1.6305380952380837,2.039761904761903,,14.430538095238084
14699,83538,28/08/1995,0,,25.2,,8,1995,1.6305380952380837,2.039761904761903,26.830538095238083,
14700,83538,28/08/1995,1200,0,,14.4,8,1995,1.6305380952380837,2.039761904761903,,16.030538095238086
14701,83538,29/08/1995,0,,26.1,,8,1995,1.6305380952380837,2.039761904761903,27.730538095238085,
14702,83538,29/08/1995,1200,0,,11.8,8,1995,1.6305380952380837,2.039761904761903,,13.430538095238084
14703,83538,30/08/1995,0,,25.2,,8,1995,1.6305380952380837,2.039761904761903,26.830538095238083,
14704,83538,30/08/1995,1200,0,,12.0,8,1995,1.6305380952380837,2.039761904761903,,13.630538095238084
14705,83538,31/08/1995,0,,25.8,,8,1995,1.6305380952380837,2.039761904761903,27.430538095238084,
14706,83538,31/08/1995,1200,0,,13.0,8,1995,1.6305380952380837,2.039761904761903,,14.630538095238084
14707,83538,01/09/1995,0,,26.6,,9,1995,1.7807666666666684,2.2959190476190514,28.38076666666667,
14708,83538,01/09/1995,1200,0,,12.8,9,1995,1.7807666666666684,2.2959190476190514,,14.580766666666669
14709,83538,02/09/1995,0,,28.5,,9,1995,1.7807666666666684,2.2959190476190514,30.28076666666667,
14710,83538,02/09/1995,1200,0,,13.8,9,1995,1.7807666666666684,2.2959190476190514,,15.580766666666669
14711,83538,03/09/1995,0,,23.9,,9,1995,1.7807666666666684,2.2959190476190514,25.680766666666667,
14712,83538,03/09/1995,1200,0,,14.0,9,1995,1.7807666666666684,2.2959190476190514,,15.780766666666668
14713,83538,04/09/1995,0,,21.9,,9,1995,1.7807666666666684,2.2959190476190514,23.680766666666667,
14714,83538,04/09/1995,1200,0,,14.0,9,1995,1.7807666666666684,2.2959190476190514,,15.780766666666668
14715,83538,05/09/1995,0,,20.4,,9,1995,1.7807666666666684,2.2959190476190514,22.180766666666667,
14716,83538,05/09/1995,1200,0,,9.5,9,1995,1.7807666666666684,2.2959190476190514,,11.280766666666668
14717,83538,06/09/1995,0,,19.7,,9,1995,1.7807666666666684,2.2959190476190514,21.480766666666668,
14718,83538,06/09/1995,1200,0,,8.1,9,1995,1.7807666666666684,2.2959190476190514,,9.880766666666668
14719,83538,07/09/1995,0,,21.2,,9,1995,1.7807666666666684,2.2959190476190514,22.980766666666668,
14720,83538,07/09/1995,1200,0,,8.8,9,1995,1.7807666666666684,2.2959190476190514,,10.580766666666669
14721,83538,08/09/1995,0,,23.6,,9,1995,1.7807666666666684,2.2959190476190514,25.38076666666667,
14722,83538,08/09/1995,1200,0,,9.4,9,1995,1.7807666666666684,2.2959190476190514,,11.180766666666669
14723,83538,09/09/1995,0,,25.3,,9,1995,1.7807666666666684,2.2959190476190514,27.08076666666667,
14724,83538,09/09/1995,1200,0,,11.7,9,1995,1.7807666666666684,2.2959190476190514,,13.480766666666668
14725,83538,10/09/1995,0,,25.2,,9,1995,1.7807666666666684,2.2959190476190514,26.980766666666668,
14726,83538,10/09/1995,1200,0,,14.6,9,1995,1.7807666666666684,2.2959190476190514,,16.380766666666666
14727,83538,11/09/1995,0,,27.7,,9,1995,1.7807666666666684,2.2959190476190514,29.480766666666668,
14728,83538,11/09/1995,1200,0,,13.4,9,1995,1.7807666666666684,2.2959190476190514,,15.180766666666669
14729,83538,12/09/1995,0,,29.7,,9,1995,1.7807666666666684,2.2959190476190514,31.480766666666668,
14730,83538,12/09/1995,1200,0,,15.1,9,1995,1.7807666666666684,2.2959190476190514,,16.880766666666666
14731,83538,13/09/1995,0,,21.9,,9,1995,1.7807666666666684,2.2959190476190514,23.680766666666667,
14732,83538,13/09/1995,1200,0,,15.0,9,1995,1.7807666666666684,2.2959190476190514,,16.78076666666667
14733,83538,14/09/1995,0,,26.1,,9,1995,1.7807666666666684,2.2959190476190514,27.88076666666667,
14734,83538,14/09/1995,1200,0,,12.5,9,1995,1.7807666666666684,2.2959190476190514,,14.280766666666668
14735,83538,15/09/1995,0,,29.1,,9,1995,1.7807666666666684,2.2959190476190514,30.88076666666667,
14736,83538,15/09/1995,1200,0,,12.8,9,1995,1.7807666666666684,2.2959190476190514,,14.580766666666669
14737,83538,16/09/1995,0,,29.4,,9,1995,1.7807666666666684,2.2959190476190514,31.180766666666667,
14738,83538,16/09/1995,1200,0,,16.4,9,1995,1.7807666666666684,2.2959190476190514,,18.180766666666667
14739,83538,17/09/1995,0,,22.4,,9,1995,1.7807666666666684,2.2959190476190514,24.180766666666667,
14740,83538,17/09/1995,1200,0,,16.0,9,1995,1.7807666666666684,2.2959190476190514,,17.78076666666667
14741,83538,18/09/1995,0,,25.5,,9,1995,1.7807666666666684,2.2959190476190514,27.28076666666667,
14742,83538,18/09/1995,1200,0,,14.7,9,1995,1.7807666666666684,2.2959190476190514,,16.480766666666668
14743,83538,19/09/1995,0,,28.4,,9,1995,1.7807666666666684,2.2959190476190514,30.180766666666667,
14744,83538,19/09/1995,1200,0,,15.4,9,1995,1.7807666666666684,2.2959190476190514,,17.18076666666667
14745,83538,20/09/1995,0,,26.1,,9,1995,1.7807666666666684,2.2959190476190514,27.88076666666667,
14746,83538,20/09/1995,1200,9.5,,17.2,9,1995,1.7807666666666684,2.2959190476190514,,18.980766666666668
14747,83538,21/09/1995,0,,19.9,,9,1995,1.7807666666666684,2.2959190476190514,21.680766666666667,
14748,83538,21/09/1995,1200,0,,15.6,9,1995,1.7807666666666684,2.2959190476190514,,17.380766666666666
14749,83538,22/09/1995,0,,21.7,,9,1995,1.7807666666666684,2.2959190476190514,23.480766666666668,
14750,83538,22/09/1995,1200,0.4,,12.4,9,1995,1.7807666666666684,2.2959190476190514,,14.180766666666669
14751,83538,23/09/1995,0,,21.7,,9,1995,1.7807666666666684,2.2959190476190514,23.480766666666668,
14752,83538,23/09/1995,1200,0,,14.3,9,1995,1.7807666666666684,2.2959190476190514,,16.08076666666667
14753,83538,24/09/1995,0,,23.7,,9,1995,1.7807666666666684,2.2959190476190514,25.480766666666668,
14754,83538,24/09/1995,1200,0,,15.3,9,1995,1.7807666666666684,2.2959190476190514,,17.08076666666667
14755,83538,25/09/1995,0,,26.6,,9,1995,1.7807666666666684,2.2959190476190514,28.38076666666667,
14756,83538,25/09/1995,1200,0,,13.6,9,1995,1.7807666666666684,2.2959190476190514,,15.380766666666668
14757,83538,26/09/1995,0,,26.4,,9,1995,1.7807666666666684,2.2959190476190514,28.180766666666667,
14758,83538,26/09/1995,1200,0,,14.4,9,1995,1.7807666666666684,2.2959190476190514,,16.18076666666667
14759,83538,27/09/1995,0,,26.6,,9,1995,1.7807666666666684,2.2959190476190514,28.38076666666667,
14760,83538,27/09/1995,1200,0,,14.4,9,1995,1.7807666666666684,2.2959190476190514,,16.18076666666667
14761,83538,28/09/1995,0,,25.5,,9,1995,1.7807666666666684,2.2959190476190514,27.28076666666667,
14762,83538,28/09/1995,1200,0,,16.2,9,1995,1.7807666666666684,2.2959190476190514,,17.980766666666668
14763,83538,29/09/1995,0,,27.4,,9,1995,1.7807666666666684,2.2959190476190514,29.180766666666667,
14764,83538,29/09/1995,1200,0,,15.6,9,1995,1.7807666666666684,2.2959190476190514,,17.380766666666666
14765,83538,30/09/1995,0,,24.4,,9,1995,1.7807666666666684,2.2959190476190514,26.180766666666667,
14766,83538,30/09/1995,1200,0,,16.0,9,1995,1.7807666666666684,2.2959190476190514,,17.78076666666667
14767,83538,01/10/1995,0,,26.0,,10,1995,1.996880952380952,2.607804761904763,27.996880952380952,
14768,83538,01/10/1995,1200,0,,14.8,10,1995,1.996880952380952,2.607804761904763,,16.796880952380953
14769,83538,02/10/1995,0,,27.8,,10,1995,1.996880952380952,2.607804761904763,29.796880952380953,
14770,83538,02/10/1995,1200,0,,13.0,10,1995,1.996880952380952,2.607804761904763,,14.996880952380952
14771,83538,03/10/1995,0,,30.6,,10,1995,1.996880952380952,2.607804761904763,32.59688095238096,
14772,83538,03/10/1995,1200,0,,16.2,10,1995,1.996880952380952,2.607804761904763,,18.19688095238095
14773,83538,04/10/1995,0,,28.1,,10,1995,1.996880952380952,2.607804761904763,30.096880952380953,
14774,83538,04/10/1995,1200,0,,15.6,10,1995,1.996880952380952,2.607804761904763,,17.596880952380953
14775,83538,05/10/1995,0,,29.3,,10,1995,1.996880952380952,2.607804761904763,31.296880952380953,
14776,83538,05/10/1995,1200,0,,15.0,10,1995,1.996880952380952,2.607804761904763,,16.996880952380952
14777,83538,06/10/1995,0,,29.1,,10,1995,1.996880952380952,2.607804761904763,31.096880952380953,
14778,83538,06/10/1995,1200,0,,11.2,10,1995,1.996880952380952,2.607804761904763,,13.196880952380951
14779,83538,07/10/1995,0,,26.6,,10,1995,1.996880952380952,2.607804761904763,28.596880952380953,
14780,83538,07/10/1995,1200,23.3,,16.2,10,1995,1.996880952380952,2.607804761904763,,18.19688095238095
14781,83538,08/10/1995,0,,27.2,,10,1995,1.996880952380952,2.607804761904763,29.19688095238095,
14782,83538,08/10/1995,1200,0,,16.6,10,1995,1.996880952380952,2.607804761904763,,18.596880952380953
14783,83538,09/10/1995,0,,23.2,,10,1995,1.996880952380952,2.607804761904763,25.19688095238095,
14784,83538,09/10/1995,1200,35.1,,16.2,10,1995,1.996880952380952,2.607804761904763,,18.19688095238095
14785,83538,10/10/1995,0,,20.4,,10,1995,1.996880952380952,2.607804761904763,22.39688095238095,
14786,83538,10/10/1995,1200,3.4,,16.8,10,1995,1.996880952380952,2.607804761904763,,18.796880952380953
14787,83538,11/10/1995,0,,26.2,,10,1995,1.996880952380952,2.607804761904763,28.19688095238095,
14788,83538,11/10/1995,1200,2,,16.4,10,1995,1.996880952380952,2.607804761904763,,18.39688095238095
14789,83538,12/10/1995,0,,26.5,,10,1995,1.996880952380952,2.607804761904763,28.496880952380952,
14790,83538,12/10/1995,1200,2.8,,15.6,10,1995,1.996880952380952,2.607804761904763,,17.596880952380953
14791,83538,13/10/1995,0,,25.7,,10,1995,1.996880952380952,2.607804761904763,27.69688095238095,
14792,83538,13/10/1995,1200,0,,17.2,10,1995,1.996880952380952,2.607804761904763,,19.19688095238095
14793,83538,14/10/1995,0,,29.7,,10,1995,1.996880952380952,2.607804761904763,31.69688095238095,
14794,83538,14/10/1995,1200,0,,17.6,10,1995,1.996880952380952,2.607804761904763,,19.596880952380953
14795,83538,15/10/1995,0,,29.4,,10,1995,1.996880952380952,2.607804761904763,31.39688095238095,
14796,83538,15/10/1995,1200,0,,17.0,10,1995,1.996880952380952,2.607804761904763,,18.996880952380952
14797,83538,16/10/1995,0,,29.0,,10,1995,1.996880952380952,2.607804761904763,30.996880952380952,
14798,83538,16/10/1995,1200,0,,16.2,10,1995,1.996880952380952,2.607804761904763,,18.19688095238095
14799,83538,17/10/1995,0,,27.8,,10,1995,1.996880952380952,2.607804761904763,29.796880952380953,
14800,83538,17/10/1995,1200,0,,17.0,10,1995,1.996880952380952,2.607804761904763,,18.996880952380952
14801,83538,18/10/1995,0,,28.6,,10,1995,1.996880952380952,2.607804761904763,30.596880952380953,
14802,83538,18/10/1995,1200,0,,16.4,10,1995,1.996880952380952,2.607804761904763,,18.39688095238095
14803,83538,19/10/1995,0,,27.8,,10,1995,1.996880952380952,2.607804761904763,29.796880952380953,
14804,83538,19/10/1995,1200,0,,16.8,10,1995,1.996880952380952,2.607804761904763,,18.796880952380953
14805,83538,20/10/1995,0,,27.2,,10,1995,1.996880952380952,2.607804761904763,29.19688095238095,
14806,83538,20/10/1995,1200,0,,17.0,10,1995,1.996880952380952,2.607804761904763,,18.996880952380952
14807,83538,21/10/1995,0,,25.1,,10,1995,1.996880952380952,2.607804761904763,27.096880952380953,
14808,83538,21/10/1995,1200,0.8,,16.6,10,1995,1.996880952380952,2.607804761904763,,18.596880952380953
14809,83538,22/10/1995,0,,25.4,,10,1995,1.996880952380952,2.607804761904763,27.39688095238095,
14810,83538,22/10/1995,1200,3.8,,16.8,10,1995,1.996880952380952,2.607804761904763,,18.796880952380953
14811,83538,23/10/1995,0,,22.5,,10,1995,1.996880952380952,2.607804761904763,24.496880952380952,
14812,83538,23/10/1995,1200,0,,14.0,10,1995,1.996880952380952,2.607804761904763,,15.996880952380952
14813,83538,24/10/1995,0,,24.9,,10,1995,1.996880952380952,2.607804761904763,26.89688095238095,
14814,83538,24/10/1995,1200,0.6,,14.8,10,1995,1.996880952380952,2.607804761904763,,16.796880952380953
14815,83538,25/10/1995,0,,24.5,,10,1995,1.996880952380952,2.607804761904763,26.496880952380952,
14816,83538,25/10/1995,1200,0,,13.8,10,1995,1.996880952380952,2.607804761904763,,15.796880952380953
14817,83538,26/10/1995,0,,26.6,,10,1995,1.996880952380952,2.607804761904763,28.596880952380953,
14818,83538,26/10/1995,1200,0,,13.4,10,1995,1.996880952380952,2.607804761904763,,15.396880952380952
14819,83538,27/10/1995,0,,28.8,,10,1995,1.996880952380952,2.607804761904763,30.796880952380953,
14820,83538,27/10/1995,1200,0,,15.8,10,1995,1.996880952380952,2.607804761904763,,17.796880952380953
14821,83538,28/10/1995,0,,30.5,,10,1995,1.996880952380952,2.607804761904763,32.496880952380955,
14822,83538,28/10/1995,1200,0,,15.2,10,1995,1.996880952380952,2.607804761904763,,17.19688095238095
14823,83538,29/10/1995,0,,28.4,,10,1995,1.996880952380952,2.607804761904763,30.39688095238095,
14824,83538,29/10/1995,1200,0,,17.7,10,1995,1.996880952380952,2.607804761904763,,19.69688095238095
14825,83538,30/10/1995,0,,18.2,,10,1995,1.996880952380952,2.607804761904763,20.19688095238095,
14826,83538,30/10/1995,1200,51.1,,14.4,10,1995,1.996880952380952,2.607804761904763,,16.396880952380954
14827,83538,31/10/1995,0,,17.2,,10,1995,1.996880952380952,2.607804761904763,19.19688095238095,
14828,83538,31/10/1995,1200,45.9,,12.8,10,1995,1.996880952380952,2.607804761904763,,14.796880952380953
14829,83538,01/11/1995,0,,17.6,,11,1995,2.050671428571434,2.687695238095245,19.650671428571435,
14830,83538,01/11/1995,1200,3.6,,13.8,11,1995,2.050671428571434,2.687695238095245,,15.850671428571435
14831,83538,02/11/1995,0,,16.9,,11,1995,2.050671428571434,2.687695238095245,18.950671428571432,
14832,83538,02/11/1995,1200,18.8,,14.7,11,1995,2.050671428571434,2.687695238095245,,16.750671428571433
14833,83538,03/11/1995,0,,17.9,,11,1995,2.050671428571434,2.687695238095245,19.950671428571432,
14834,83538,03/11/1995,1200,33.3,,14.4,11,1995,2.050671428571434,2.687695238095245,,16.450671428571432
14835,83538,04/11/1995,0,,23.1,,11,1995,2.050671428571434,2.687695238095245,25.150671428571435,
14836,83538,04/11/1995,1200,31.4,,15.0,11,1995,2.050671428571434,2.687695238095245,,17.050671428571434
14837,83538,05/11/1995,0,,23.8,,11,1995,2.050671428571434,2.687695238095245,25.850671428571435,
14838,83538,05/11/1995,1200,0,,14.8,11,1995,2.050671428571434,2.687695238095245,,16.850671428571435
14839,83538,06/11/1995,0,,23.1,,11,1995,2.050671428571434,2.687695238095245,25.150671428571435,
14840,83538,06/11/1995,1200,1,,13.2,11,1995,2.050671428571434,2.687695238095245,,15.250671428571433
14841,83538,07/11/1995,0,,23.2,,11,1995,2.050671428571434,2.687695238095245,25.250671428571433,
14842,83538,07/11/1995,1200,0,,13.4,11,1995,2.050671428571434,2.687695238095245,,15.450671428571434
14843,83538,08/11/1995,0,,23.8,,11,1995,2.050671428571434,2.687695238095245,25.850671428571435,
14844,83538,08/11/1995,1200,0,,13.2,11,1995,2.050671428571434,2.687695238095245,,15.250671428571433
14845,83538,09/11/1995,0,,26.0,,11,1995,2.050671428571434,2.687695238095245,28.050671428571434,
14846,83538,09/11/1995,1200,0,,13.6,11,1995,2.050671428571434,2.687695238095245,,15.650671428571433
14847,83538,10/11/1995,0,,27.9,,11,1995,2.050671428571434,2.687695238095245,29.950671428571432,
14848,83538,10/11/1995,1200,0,,15.8,11,1995,2.050671428571434,2.687695238095245,,17.850671428571435
14849,83538,11/11/1995,0,,29.1,,11,1995,2.050671428571434,2.687695238095245,31.150671428571435,
14850,83538,11/11/1995,1200,0,,15.8,11,1995,2.050671428571434,2.687695238095245,,17.850671428571435
14851,83538,12/11/1995,0,,27.7,,11,1995,2.050671428571434,2.687695238095245,29.750671428571433,
14852,83538,12/11/1995,1200,0,,16.2,11,1995,2.050671428571434,2.687695238095245,,18.250671428571433
14853,83538,13/11/1995,0,,24.0,,11,1995,2.050671428571434,2.687695238095245,26.050671428571434,
14854,83538,13/11/1995,1200,0,,16.5,11,1995,2.050671428571434,2.687695238095245,,18.550671428571434
14855,83538,14/11/1995,0,,24.2,,11,1995,2.050671428571434,2.687695238095245,26.250671428571433,
14856,83538,14/11/1995,1200,16.6,,15.4,11,1995,2.050671428571434,2.687695238095245,,17.450671428571432
14857,83538,15/11/1995,0,,25.9,,11,1995,2.050671428571434,2.687695238095245,27.950671428571432,
14858,83538,15/11/1995,1200,0,,16.8,11,1995,2.050671428571434,2.687695238095245,,18.850671428571435
14859,83538,16/11/1995,0,,25.8,,11,1995,2.050671428571434,2.687695238095245,27.850671428571435,
14860,83538,16/11/1995,1200,2.2,,16.6,11,1995,2.050671428571434,2.687695238095245,,18.650671428571435
14861,83538,17/11/1995,0,,27.8,,11,1995,2.050671428571434,2.687695238095245,29.850671428571435,
14862,83538,17/11/1995,1200,9.6,,16.0,11,1995,2.050671428571434,2.687695238095245,,18.050671428571434
14863,83538,18/11/1995,0,,25.1,,11,1995,2.050671428571434,2.687695238095245,27.150671428571435,
14864,83538,18/11/1995,1200,17.2,,15.8,11,1995,2.050671428571434,2.687695238095245,,17.850671428571435
14865,83538,19/11/1995,0,,23.7,,11,1995,2.050671428571434,2.687695238095245,25.750671428571433,
14866,83538,19/11/1995,1200,6.7,,16.8,11,1995,2.050671428571434,2.687695238095245,,18.850671428571435
14867,83538,20/11/1995,0,,24.6,,11,1995,2.050671428571434,2.687695238095245,26.650671428571435,
14868,83538,20/11/1995,1200,2.4,,15.2,11,1995,2.050671428571434,2.687695238095245,,17.250671428571433
14869,83538,21/11/1995,0,,23.5,,11,1995,2.050671428571434,2.687695238095245,25.550671428571434,
14870,83538,21/11/1995,1200,0,,14.6,11,1995,2.050671428571434,2.687695238095245,,16.650671428571435
14871,83538,22/11/1995,0,,23.8,,11,1995,2.050671428571434,2.687695238095245,25.850671428571435,
14872,83538,22/11/1995,1200,0,,13.0,11,1995,2.050671428571434,2.687695238095245,,15.050671428571434
14873,83538,23/11/1995,0,,24.9,,11,1995,2.050671428571434,2.687695238095245,26.950671428571432,
14874,83538,23/11/1995,1200,0,,13.4,11,1995,2.050671428571434,2.687695238095245,,15.450671428571434
14875,83538,24/11/1995,0,,19.4,,11,1995,2.050671428571434,2.687695238095245,21.450671428571432,
14876,83538,24/11/1995,1200,2.6,,14.8,11,1995,2.050671428571434,2.687695238095245,,16.850671428571435
14877,83538,25/11/1995,0,,21.4,,11,1995,2.050671428571434,2.687695238095245,23.450671428571432,
14878,83538,25/11/1995,1200,19.1,,14.0,11,1995,2.050671428571434,2.687695238095245,,16.050671428571434
14879,83538,26/11/1995,0,,27.0,,11,1995,2.050671428571434,2.687695238095245,29.050671428571434,
14880,83538,26/11/1995,1200,0.6,,14.6,11,1995,2.050671428571434,2.687695238095245,,16.650671428571435
14881,83538,27/11/1995,0,,27.7,,11,1995,2.050671428571434,2.687695238095245,29.750671428571433,
14882,83538,27/11/1995,1200,0,,15.8,11,1995,2.050671428571434,2.687695238095245,,17.850671428571435
14883,83538,28/11/1995,0,,28.0,,11,1995,2.050671428571434,2.687695238095245,30.050671428571434,
14884,83538,28/11/1995,1200,0,,17.2,11,1995,2.050671428571434,2.687695238095245,,19.250671428571433
14885,83538,29/11/1995,0,,22.6,,11,1995,2.050671428571434,2.687695238095245,24.650671428571435,
14886,83538,29/11/1995,1200,0,,16.4,11,1995,2.050671428571434,2.687695238095245,,18.450671428571432
14887,83538,30/11/1995,0,,21.4,,11,1995,2.050671428571434,2.687695238095245,23.450671428571432,
14888,83538,30/11/1995,1200,5.2,,15.8,11,1995,2.050671428571434,2.687695238095245,,17.850671428571435
14889,83538,01/12/1995,0,,23.9,,12,1995,1.6446000000000076,2.209723809523819,25.544600000000006,
14890,83538,01/12/1995,1200,0.6,,15.6,12,1995,1.6446000000000076,2.209723809523819,,17.244600000000005
14891,83538,02/12/1995,0,,24.3,,12,1995,1.6446000000000076,2.209723809523819,25.94460000000001,
14892,83538,02/12/1995,1200,5.4,,15.2,12,1995,1.6446000000000076,2.209723809523819,,16.844600000000007
14893,83538,03/12/1995,0,,27.0,,12,1995,1.6446000000000076,2.209723809523819,28.644600000000008,
14894,83538,03/12/1995,1200,10.6,,15.0,12,1995,1.6446000000000076,2.209723809523819,,16.644600000000008
14895,83538,04/12/1995,0,,27.3,,12,1995,1.6446000000000076,2.209723809523819,28.94460000000001,
14896,83538,04/12/1995,1200,2.2,,16.8,12,1995,1.6446000000000076,2.209723809523819,,18.44460000000001
14897,83538,05/12/1995,0,,24.2,,12,1995,1.6446000000000076,2.209723809523819,25.844600000000007,
14898,83538,05/12/1995,1200,27.9,,16.0,12,1995,1.6446000000000076,2.209723809523819,,17.644600000000008
14899,83538,06/12/1995,0,,22.4,,12,1995,1.6446000000000076,2.209723809523819,24.044600000000006,
14900,83538,06/12/1995,1200,6.4,,16.2,12,1995,1.6446000000000076,2.209723809523819,,17.844600000000007
14901,83538,07/12/1995,0,,23.4,,12,1995,1.6446000000000076,2.209723809523819,25.044600000000006,
14902,83538,07/12/1995,1200,3.6,,15.8,12,1995,1.6446000000000076,2.209723809523819,,17.44460000000001
14903,83538,08/12/1995,0,,28.0,,12,1995,1.6446000000000076,2.209723809523819,29.644600000000008,
14904,83538,08/12/1995,1200,0,,17.2,12,1995,1.6446000000000076,2.209723809523819,,18.844600000000007
14905,83538,09/12/1995,0,,22.8,,12,1995,1.6446000000000076,2.209723809523819,24.44460000000001,
14906,83538,09/12/1995,1200,11,,17.0,12,1995,1.6446000000000076,2.209723809523819,,18.644600000000008
14907,83538,10/12/1995,0,,22.3,,12,1995,1.6446000000000076,2.209723809523819,23.94460000000001,
14908,83538,10/12/1995,1200,0.1,,16.4,12,1995,1.6446000000000076,2.209723809523819,,18.044600000000006
14909,83538,11/12/1995,0,,23.7,,12,1995,1.6446000000000076,2.209723809523819,25.344600000000007,
14910,83538,11/12/1995,1200,1.5,,16.2,12,1995,1.6446000000000076,2.209723809523819,,17.844600000000007
14911,83538,12/12/1995,0,,23.9,,12,1995,1.6446000000000076,2.209723809523819,25.544600000000006,
14912,83538,12/12/1995,1200,5.4,,16.6,12,1995,1.6446000000000076,2.209723809523819,,18.24460000000001
14913,83538,13/12/1995,0,,23.8,,12,1995,1.6446000000000076,2.209723809523819,25.44460000000001,
14914,83538,13/12/1995,1200,19.7,,16.2,12,1995,1.6446000000000076,2.209723809523819,,17.844600000000007
14915,83538,14/12/1995,0,,21.6,,12,1995,1.6446000000000076,2.209723809523819,23.24460000000001,
14916,83538,14/12/1995,1200,31.2,,15.0,12,1995,1.6446000000000076,2.209723809523819,,16.644600000000008
14917,83538,15/12/1995,0,,21.7,,12,1995,1.6446000000000076,2.209723809523819,23.344600000000007,
14918,83538,15/12/1995,1200,14.1,,16.2,12,1995,1.6446000000000076,2.209723809523819,,17.844600000000007
14919,83538,16/12/1995,0,,21.4,,12,1995,1.6446000000000076,2.209723809523819,23.044600000000006,
14920,83538,16/12/1995,1200,15.5,,17.0,12,1995,1.6446000000000076,2.209723809523819,,18.644600000000008
14921,83538,17/12/1995,0,,27.5,,12,1995,1.6446000000000076,2.209723809523819,29.144600000000008,
14922,83538,17/12/1995,1200,28.5,,16.6,12,1995,1.6446000000000076,2.209723809523819,,18.24460000000001
14923,83538,18/12/1995,0,,29.0,,12,1995,1.6446000000000076,2.209723809523819,30.644600000000008,
14924,83538,18/12/1995,1200,0.8,,17.6,12,1995,1.6446000000000076,2.209723809523819,,19.24460000000001
14925,83538,19/12/1995,0,,29.6,,12,1995,1.6446000000000076,2.209723809523819,31.24460000000001,
14926,83538,19/12/1995,1200,0,,17.4,12,1995,1.6446000000000076,2.209723809523819,,19.044600000000006
14927,83538,20/12/1995,0,,29.2,,12,1995,1.6446000000000076,2.209723809523819,30.844600000000007,
14928,83538,20/12/1995,1200,4,,18.3,12,1995,1.6446000000000076,2.209723809523819,,19.94460000000001
14929,83538,21/12/1995,0,,27.4,,12,1995,1.6446000000000076,2.209723809523819,29.044600000000006,
14930,83538,21/12/1995,1200,0,,18.0,12,1995,1.6446000000000076,2.209723809523819,,19.644600000000008
14931,83538,22/12/1995,0,,25.0,,12,1995,1.6446000000000076,2.209723809523819,26.644600000000008,
14932,83538,22/12/1995,1200,23.2,,16.8,12,1995,1.6446000000000076,2.209723809523819,,18.44460000000001
14933,83538,23/12/1995,0,,26.8,,12,1995,1.6446000000000076,2.209723809523819,28.44460000000001,
14934,83538,23/12/1995,1200,0,,17.3,12,1995,1.6446000000000076,2.209723809523819,,18.94460000000001
14935,83538,24/12/1995,0,,26.6,,12,1995,1.6446000000000076,2.209723809523819,28.24460000000001,
14936,83538,24/12/1995,1200,4.2,,17.0,12,1995,1.6446000000000076,2.209723809523819,,18.644600000000008
14937,83538,25/12/1995,0,,23.6,,12,1995,1.6446000000000076,2.209723809523819,25.24460000000001,
14938,83538,25/12/1995,1200,63,,16.9,12,1995,1.6446000000000076,2.209723809523819,,18.544600000000006
14939,83538,26/12/1995,0,,23.5,,12,1995,1.6446000000000076,2.209723809523819,25.144600000000008,
14940,83538,26/12/1995,1200,0.2,,17.9,12,1995,1.6446000000000076,2.209723809523819,,19.544600000000006
14941,83538,27/12/1995,0,,21.2,,12,1995,1.6446000000000076,2.209723809523819,22.844600000000007,
14942,83538,27/12/1995,1200,7.8,,17.0,12,1995,1.6446000000000076,2.209723809523819,,18.644600000000008
14943,83538,28/12/1995,0,,24.4,,12,1995,1.6446000000000076,2.209723809523819,26.044600000000006,
14944,83538,28/12/1995,1200,31.2,,17.0,12,1995,1.6446000000000076,2.209723809523819,,18.644600000000008
14945,83538,29/12/1995,0,,22.6,,12,1995,1.6446000000000076,2.209723809523819,24.24460000000001,
14946,83538,29/12/1995,1200,41.4,,16.8,12,1995,1.6446000000000076,2.209723809523819,,18.44460000000001
14947,83538,30/12/1995,0,,24.4,,12,1995,1.6446000000000076,2.209723809523819,26.044600000000006,
